代码,名称,最新价,今日涨跌幅,今日主力净流入,今日主力净占比,今日大单净流入,今日大单净占比,今日中单净流入,今日中单净占比,今日小单净流入,今日小单净占比
300274,阳光电源,170.77,9.4,1740466688.0,8.23,1412527616.0,6.68,327939072.0,1.55,-1057399296.0,-5.0,-683067360.0,-3.23
300750,宁德时代,395.95,5.22,1343505920.0,7.29,1076174848.0,5.84,267331072.0,1.45,-619735776.0,-3.36,-723770032.0,-3.93
601868,中国能建,3.45,9.87,1243306944.0,20.07,1513524768.0,24.44,-270217824.0,-4.36,-582993344.0,-9.41,-660313264.0,-10.66
002594,比亚迪,99.41,2.91,1051919488.0,13.85,701325248.0,9.23,350594240.0,4.62,-602994400.0,-7.94,-448925088.0,-5.91
601669,中国电建,6.39,5.97,853931856.0,12.93,745751216.0,11.29,108180640.0,1.64,-272791024.0,-4.13,-581174064.0,-8.8
300014,亿纬锂能,67.85,7.73,844772880.0,11.33,563512480.0,7.55,281260400.0,3.77,-568587776.0,-7.62,-276185104.0,-3.7
600703,三安光电,17.05,5.83,731250912.0,15.13,525127520.0,10.87,206123392.0,4.26,-252946336.0,-5.23,-478306272.0,-9.9
002709,天赐材料,49.11,8.77,671208384.0,10.37,542403728.0,8.38,128804656.0,1.99,-418803200.0,-6.47,-252405184.0,-3.9
002179,中航光电,37.2,5.23,659166784.0,20.96,449599280.0,14.29,209567504.0,6.66,-317456224.0,-10.09,-341710560.0,-10.86
002429,兆驰股份,10.76,7.28,566124256.0,17.58,549448576.0,17.06,16675680.0,0.52,-275573888.0,-8.56,-290550352.0,-9.02
002407,多氟多,30.55,4.73,488634156.0,18.37,390817020.0,14.69,97817136.0,3.68,-179232096.0,-6.74,-309402080.0,-11.63
002177,御银股份,9.25,9.99,487515320.0,27.86,513517624.0,29.35,-26002304.0,-1.49,-200569584.0,-11.46,-286945728.0,-16.4
688347,华虹公司,124.18,4.83,479865232.0,16.89,276457808.0,9.73,203407424.0,7.16,-223369104.0,-7.86,-256421616.0,-9.02
300438,鹏辉能源,56.16,7.85,433136320.0,12.48,305498320.0,8.81,127638000.0,3.68,-95583216.0,-2.76,-337553136.0,-9.73
002654,万润科技,16.06,5.8,427060419.0,20.34,376110835.0,17.91,50949584.0,2.43,-213650880.0,-10.17,-213409536.0,-10.16
300450,先导智能,52.26,2.73,426673600.0,11.68,244669792.0,6.7,182003808.0,4.98,12270928.0,0.34,-438944528.0,-12.01
601016,节能风电,4.03,10.11,409815904.0,18.81,437161520.0,20.06,-27345616.0,-1.25,-179127888.0,-8.22,-230688016.0,-10.59
600410,华胜天成,33.09,3.96,384484592.0,3.69,614649984.0,5.9,-230165392.0,-2.21,-262419280.0,-2.52,-122068624.0,-1.17
300308,中际旭创,555.0,1.46,362402032.0,3.15,470883136.0,4.09,-108481104.0,-0.94,-362261584.0,-3.15,-140437.0,0.0
688411,海博思创,271.31,13.33,327544160.0,9.11,379040240.0,10.54,-51496080.0,-1.43,-317126192.0,-8.82,-10417964.0,-0.29
002733,雄韬股份,27.05,10.0,326188992.0,15.86,491836272.0,23.91,-165647280.0,-8.05,-214181664.0,-10.41,-112007328.0,-5.45
002432,九安医疗,58.52,10.0,322621264.0,13.34,299263392.0,12.37,23357872.0,0.97,-154270816.0,-6.38,-168350432.0,-6.96
002202,金风科技,30.23,6.14,304517936.0,2.97,282094368.0,2.75,22423568.0,0.22,-247337152.0,-2.41,-57180784.0,-0.56
601012,隆基绿能,18.72,0.86,290681264.0,8.14,194160656.0,5.44,96520608.0,2.7,-63072960.0,-1.77,-227619536.0,-6.38
002361,神剑股份,13.6,5.84,290445404.0,13.97,227657756.0,10.95,62787648.0,3.02,-51225872.0,-2.46,-239219552.0,-11.51
603158,腾龙股份,12.25,9.96,289951297.0,33.29,313267714.0,35.97,-23316417.0,-2.68,-146159646.0,-16.78,-143791645.0,-16.51
002149,西部材料,49.91,1.94,289734752.0,11.32,230238608.0,8.99,59496144.0,2.32,-215005696.0,-8.4,-74729056.0,-2.92
601869,长飞光纤,249.99,7.25,284576336.0,5.24,516750192.0,9.52,-232173856.0,-4.28,-266414368.0,-4.91,-18136944.0,-0.33
002648,卫星化学,28.3,8.97,272414064.0,9.01,188263536.0,6.23,84150528.0,2.78,-11767296.0,-0.39,-260646768.0,-8.62
605117,德业股份,131.88,10.0,263899040.0,17.38,272706192.0,17.96,-8807152.0,-0.58,-142748320.0,-9.4,-121150702.0,-7.98
000833,粤桂股份,27.52,9.99,263657217.0,19.11,279944769.0,20.3,-16287552.0,-1.18,-99848240.0,-7.24,-163808981.0,-11.88
600930,华电新能,6.33,2.76,261668950.0,13.51,203166726.0,10.49,58502224.0,3.02,-108580480.0,-5.61,-153088464.0,-7.91
600584,长电科技,46.73,1.59,260046976.0,6.9,239196352.0,6.35,20850624.0,0.55,-157348528.0,-4.18,-102693776.0,-2.73
603936,博敏电子,15.42,9.99,258826906.0,27.58,323765952.0,34.5,-64939046.0,-6.92,-143450049.0,-15.29,-115376867.0,-12.29
000333,美的集团,77.55,1.24,258589610.0,18.24,43537002.0,3.07,215052608.0,15.16,-121241968.0,-8.55,-137347625.0,-9.69
002558,巨人网络,36.77,2.39,257795530.0,11.68,136435290.0,6.18,121360240.0,5.5,-66883984.0,-3.03,-190911568.0,-8.65
002074,国轩高科,38.93,2.29,255837577.0,10.01,227661481.0,8.91,28176096.0,1.1,-53280704.0,-2.08,-202556880.0,-7.92
688472,阿特斯,15.63,6.91,246465844.0,12.01,62633892.0,3.05,183831952.0,8.96,-74357840.0,-3.62,-172121408.0,-8.39
002759,天际股份,36.94,4.82,245144787.0,10.89,45083779.0,2.0,200061008.0,8.89,70498400.0,3.13,-315643184.0,-14.02
603757,大元泵业,47.43,10.0,242333751.0,37.32,292911591.0,45.11,-50577840.0,-7.79,-148948086.0,-22.94,-93385668.0,-14.38
688516,奥特维,80.94,1.11,241510435.0,17.57,101310461.0,7.37,140199974.0,10.2,7224992.0,0.53,-248686784.0,-18.09
300763,锦浪科技,102.38,10.88,237412608.0,6.7,159742640.0,4.51,77669968.0,2.19,-109164576.0,-3.08,-128248032.0,-3.62
000837,秦川机床,12.62,5.87,235869776.0,29.05,259475889.0,31.95,-23606113.0,-2.91,-93731560.0,-11.54,-142138227.0,-17.5
300207,欣旺达,26.74,5.03,235762144.0,8.07,124938304.0,4.28,110823840.0,3.79,-81232048.0,-2.78,-154530096.0,-5.29
001369,双欣材料,16.94,10.0,233708897.0,19.77,225475432.0,19.07,8233465.0,0.7,-114382896.0,-9.67,-119325990.0,-10.09
301150,中一科技,54.74,14.04,233463659.0,14.19,226424251.0,13.76,7039408.0,0.43,-119173328.0,-7.24,-114290336.0,-6.95
002455,百川股份,14.73,10.01,231287656.0,46.52,280576506.0,56.43,-49288850.0,-9.91,-113939876.0,-22.92,-117347773.0,-23.6
000591,太阳能,6.64,5.56,224018014.0,10.64,187263278.0,8.9,36754736.0,1.75,-75362128.0,-3.58,-148655888.0,-7.06
603629,利通电子,59.9,4.34,223269424.0,9.7,149438528.0,6.49,73830896.0,3.21,-58033664.0,-2.52,-165211824.0,-7.18
600343,航天动力,36.25,3.04,208425072.0,11.29,182012608.0,9.86,26412464.0,1.43,-40298864.0,-2.18,-168129824.0,-9.1
